ddt,dd
5.446036111008012085e+03,2.268757741616902422e+03
5.561785466706280204e+03,2.629368122326277444e+03
5.398366164847135224e+03,2.629368122326277444e+03
5.258548789269643748e+03,2.728140187812558452e+03
5.140388321676127816e+03,2.728140187812558452e+03
5.250549840767773276e+03,2.019588171360302340e+03
5.293910954275501354e+03,2.019588171360302340e+03
5.465155623706497863e+03,2.930539906327973313e+03
5.889407726500368881e+03,2.930539906327973313e+03
6.195612412572950234e+03,2.282446549143699485e+03
6.085297778656350602e+03,2.282446549143699485e+03
6.094066577031098859e+03,2.516717521078335722e+03
5.682118424520768713e+03,2.516717521078335722e+03
5.734830296194333641e+03,1.508036709626939000e+03
5.589928162714458267e+03,1.508036709626939000e+03
5.656200972513559464e+03,1.870047337956065121e+03
5.598073270720022265e+03,1.870047337956065121e+03
5.816296035457656217e+03,2.258833866349366872e+03
5.841382389366352982e+03,2.258833866349366872e+03
5.562804796877269837e+03,3.151271215181747721e+03
5.923369630737438456e+03,3.151271215181747721e+03
6.189041340445920468e+03,1.661812515257039877e+03
6.482707506280874441e+03,1.661812515257039877e+03
6.012644842389726364e+03,1.197088697393480970e+03
6.722340864297030748e+03,1.197088697393480970e+03
6.003238120429155060e+03,1.525625975282141781e+03
5.751465462276064500e+03,1.525625975282141781e+03
5.033267900379511048e+03,1.599525377512539308e+03
4.801725554397043197e+03,1.599525377512539308e+03
5.135076650794941088e+03,1.730756546389286314e+03
5.191115450710319237e+03,1.730756546389286314e+03
5.908395978323990676e+03,1.912329760454876123e+03
5.668549466587932329e+03,1.912329760454876123e+03
5.621640995324668438e+03,1.522142994883516167e+03
5.671052540815279826e+03,1.522142994883516167e+03
6.586398854989362917e+03,2.511372814483951061e+03
6.262891757664556280e+03,2.511372814483951061e+03
4.858986714244919312e+03,1.794807004870335049e+03
4.740673446588323714e+03,1.794807004870335049e+03
5.243118407314148499e+03,2.293971729431330459e+03
5.160339920374800386e+03,2.293971729431330459e+03
1.201959006099702310e+04,2.370891743022148148e+03
5.648302361341472533e+03,2.370891743022148148e+03
5.320566130683094343e+03,1.504728286206161101e+03
5.341840901347511135e+03,1.504728286206161101e+03
5.571061924135527079e+03,1.291511712199625890e+03
5.441690740183372327e+03,1.291511712199625890e+03
5.772611879961342311e+03,2.302393222154578780e+03
5.766207694881371026e+03,2.302393222154578780e+03
6.025999679592400753e+03,2.542357791968125639e+03
5.909411611805933717e+03,2.542357791968125639e+03
5.544721766047293386e+03,2.281192136816293441e+03
5.303222962523906972e+03,2.281192136816293441e+03
5.462401534924973021e+03,2.626505075639262031e+03
6.106800532350028334e+03,2.626505075639262031e+03
5.333485324205643337e+03,1.885935303203778858e+03
5.494013611644677439e+03,1.885935303203778858e+03
5.503500226835188187e+03,1.360396659182532630e+03
5.511184314466335309e+03,1.360396659182532630e+03
5.478861605271134067e+03,1.698042919125601429e+03
5.489587401976325054e+03,1.698042919125601429e+03
5.139372696113573511e+03,1.658244656772403914e+03
5.622961587189890452e+03,1.658244656772403914e+03
6.177027981851731965e+03,1.994266152369950760e+03
5.895602353389806012e+03,1.994266152369950760e+03
6.263718200356795023e+03,1.945748216955558746e+03
6.176579717669615093e+03,1.945748216955558746e+03
5.940809339075006392e+03,1.414807642746467991e+03
6.143941616456099837e+03,1.414807642746467991e+03
5.474772409851202610e+03,1.279103203052098706e+03
5.103910009570553484e+03,1.279103203052098706e+03
5.272490268926688259e+03,3.890233485065954028e+03
5.824117857758241371e+03,3.890233485065954028e+03
6.205697642473288397e+03,1.306242255674768103e+03
5.981728699954986041e+03,1.306242255674768103e+03
4.709678520710803241e+03,2.301909345469350228e+03
4.625912748784732685e+03,2.301909345469350228e+03
6.343971791450883757e+03,1.399767475683275734e+03
5.523612568972446752e+03,1.399767475683275734e+03
5.849446271076594712e+03,2.091579155306104894e+03
5.837958966921505635e+03,2.091579155306104894e+03
5.936156124668526900e+03,1.874756245798360396e+03
5.740719014638504632e+03,1.874756245798360396e+03
6.165958262649192875e+03,1.363326114372898701e+03
5.406624674208055694e+03,1.363326114372898701e+03
6.353808471400496273e+03,1.822915730737633567e+03
6.032687795417136840e+03,1.822915730737633567e+03
5.457024545672566092e+03,1.512045456278296342e+03
5.519884748911002134e+03,1.512045456278296342e+03
5.452232903494109451e+03,1.784528931324922041e+03
5.612260872434475459e+03,1.784528931324922041e+03
5.762765346732418948e+03,1.598828444848189292e+03
5.643049392917921068e+03,1.598828444848189292e+03
5.801941512323971438e+03,2.175245552291117747e+03
5.672096608298105821e+03,2.175245552291117747e+03
5.383892189657205563e+03,2.197649851957394276e+03
5.390870105146978858e+03,2.197649851957394276e+03
5.625266264877019239e+03,1.847697750795076900e+03
5.559146019172302658e+03,1.847697750795076900e+03
6.788107634450406294e+03,1.388749841155067998e+03
6.515101742139790986e+03,1.388749841155067998e+03
5.569895506617353021e+03,2.277122856932802733e+03
5.619773066024699801e+03,2.277122856932802733e+03
6.216120196615984241e+03,1.951540056574533082e+03
6.054063754051087926e+03,1.951540056574533082e+03
5.356173316534824153e+03,2.548469641566264272e+03
5.579094080637541992e+03,2.548469641566264272e+03
5.640654990322242156e+03,2.038432341237828723e+03
5.848544715950793034e+03,2.038432341237828723e+03
5.466688585060871446e+03,1.622127768276453025e+03
5.588758821906173580e+03,1.622127768276453025e+03
5.245379874945865595e+03,1.659921121874655682e+03
5.311039060284766492e+03,1.659921121874655682e+03
5.523157321695043720e+03,1.717862824065572113e+03
5.804393293310532499e+03,1.717862824065572113e+03
5.857266350005479580e+03,2.002656809513395274e+03
6.258599557816476590e+03,2.002656809513395274e+03
6.134783074802865485e+03,2.088972806823674546e+03
7.571496948688327393e+03,2.088972806823674546e+03
5.571581762145136963e+03,2.740079858500161663e+03
5.712279975557417856e+03,2.740079858500161663e+03
5.037367611074848355e+03,1.806342472879967090e+03
5.250675078113247764e+03,1.806342472879967090e+03
5.376331903739383051e+03,1.553814174859008745e+03
5.368616545272539042e+03,1.553814174859008745e+03
6.204152344725188414e+03,2.723152118197828713e+03
6.563691909249307173e+03,2.723152118197828713e+03
5.989335789423079405e+03,1.750842126199795302e+03
6.166568704146914570e+03,1.750842126199795302e+03
6.181111881402059225e+03,1.383507325316058768e+03
6.448821446584112891e+03,1.383507325316058768e+03
5.904829554883976925e+03,2.531025126063694188e+03
6.231042441506911928e+03,2.531025126063694188e+03
5.513283307984591374e+03,1.363559720937012571e+03
5.508578012438064434e+03,1.363559720937012571e+03
5.445532418054112895e+03,1.556829013976506076e+03
5.788702545413955704e+03,1.556829013976506076e+03
5.312369850365741513e+03,2.890233175811099500e+03
5.282710421056101040e+03,2.890233175811099500e+03
6.036457593847468161e+03,1.606670275748379709e+03
6.053179937939942647e+03,1.606670275748379709e+03
5.626656510495351540e+03,2.994664029946114169e+03
5.589474073228345333e+03,2.994664029946114169e+03
5.852775335187006021e+03,1.576122302487257230e+03
6.023639415931192161e+03,1.576122302487257230e+03
6.174491689966056583e+03,1.729260791943571803e+03
6.202123383749982168e+03,1.729260791943571803e+03
5.511744417668003734e+03,1.697052744695061847e+03
5.249398309750515182e+03,1.697052744695061847e+03
5.697592324495184585e+03,2.317886518816541866e+03
5.739304832095425809e+03,2.317886518816541866e+03
5.527772963618865106e+03,1.584214860603874058e+03
5.428373063630005163e+03,1.584214860603874058e+03
5.223028800121395761e+03,1.388165961992575603e+03
5.037233139185972504e+03,1.388165961992575603e+03
6.027954200425997442e+03,1.924743369506462159e+03
5.807753278396093265e+03,1.924743369506462159e+03
5.325202736606391227e+03,2.204073502317614384e+03
5.550438795405791097e+03,2.204073502317614384e+03
5.711431527504475525e+03,2.487489536384827261e+03
5.633178907744944809e+03,2.487489536384827261e+03
5.422634682076190984e+03,2.365207402119714970e+03
5.514357683273709881e+03,2.365207402119714970e+03
5.792266610947805930e+03,1.627883713085205272e+03
6.029825396076021207e+03,1.627883713085205272e+03
5.512142564974876223e+03,2.184265059628990002e+03
5.618548689878322875e+03,2.184265059628990002e+03
5.841919843439427495e+03,1.511233366387119077e+03
5.488790361264938838e+03,1.511233366387119077e+03
5.829667511910120083e+03,2.367459679171764947e+03
6.228344248143260302e+03,2.367459679171764947e+03
6.639888670121840732e+03,2.336703973629222673e+03
5.749335731938165736e+03,2.336703973629222673e+03
5.708182190835306756e+03,1.407879889295044677e+03
5.365677471076179245e+03,1.407879889295044677e+03
5.947834727543607187e+03,1.379012043317859479e+03
5.681154520838611461e+03,1.379012043317859479e+03
6.459832265220579757e+03,2.090774150108468348e+03
6.061162850603163861e+03,2.090774150108468348e+03
6.328807495943166941e+03,2.011209623674336171e+03
5.900508468236537738e+03,2.011209623674336171e+03
6.200368518086846962e+03,1.813449374019372726e+03
5.959106390698266296e+03,1.813449374019372726e+03
6.506199245767339562e+03,2.140565347975444183e+03
6.079259671672112745e+03,2.140565347975444183e+03
5.711960731281138578e+03,2.084702041726457537e+03
5.746338866780198259e+03,2.084702041726457537e+03
6.108736483584717462e+03,2.525819500891859207e+03
6.759105487721045392e+03,2.525819500891859207e+03
5.076857383336007842e+03,1.260835185839718861e+03
5.133151398769984553e+03,1.260835185839718861e+03
5.604168634992383886e+03,2.190121513076185693e+03
5.796225044505140431e+03,2.190121513076185693e+03
6.118378016909851794e+03,2.049125315990949275e+03
6.179532373187552366e+03,2.049125315990949275e+03
5.899590128141875539e+03,1.774102752507181776e+03
6.013754374551828732e+03,1.774102752507181776e+03
5.734957201007795447e+03,2.127002715976300351e+03
5.545805614560771573e+03,2.127002715976300351e+03
5.457969460343765604e+03,1.835925592860636925e+03
5.468865743584980009e+03,1.835925592860636925e+03
5.849910618308776066e+03,1.922421346336834858e+03
5.686148601946145391e+03,1.922421346336834858e+03
7.156552899617376170e+03,1.973913900804805508e+03
6.365313891651588165e+03,1.973913900804805508e+03
5.184572125467331716e+03,2.492255173959433250e+03
5.302008529309526239e+03,2.492255173959433250e+03
6.047700480605565645e+03,1.173223269966380485e+03
6.142307152448586749e+03,1.173223269966380485e+03
5.631199353609886202e+03,1.952124415951995388e+03
5.844138632764814247e+03,1.952124415951995388e+03
7.410679223273302341e+03,1.559671833262317250e+03
5.831709009833150049e+03,1.559671833262317250e+03
6.078241478177896170e+03,1.584652104534323826e+03
5.910328746391791356e+03,1.584652104534323826e+03
5.619615490201525972e+03,1.495880927116328394e+03
6.251702629111349779e+03,1.495880927116328394e+03
5.348586540709758992e+03,1.890274814352044359e+03
5.642973832248545477e+03,1.890274814352044359e+03
5.032965890043810759e+03,1.571720028840210716e+03
5.349593817385753027e+03,1.571720028840210716e+03
5.297598811845899945e+03,1.664349121207107146e+03
5.437954687686353282e+03,1.664349121207107146e+03
5.480761606618066253e+03,1.724887248957875499e+03
5.442153238449002856e+03,1.724887248957875499e+03
5.933656489485703787e+03,1.421035675639229794e+03
6.216672489579748799e+03,1.421035675639229794e+03
6.515760530995883528e+03,1.690531802372186803e+03
5.954872296690441544e+03,1.690531802372186803e+03
5.747862787557068259e+03,2.287111962667484477e+03
5.555063328064418783e+03,2.287111962667484477e+03
4.764468506631446871e+03,1.648266917532578418e+03
4.604085133724737716e+03,1.648266917532578418e+03
5.499666808319282609e+03,1.319819603355050504e+03
6.553222220931188531e+03,1.319819603355050504e+03
5.465771731993177127e+03,2.173093513338028515e+03
5.388965343573628161e+03,2.173093513338028515e+03
6.040543675695322236e+03,1.514684774321238820e+03
5.532712756233348045e+03,1.514684774321238820e+03
6.304105326573456296e+03,1.924239535505848153e+03
6.304971817018335969e+03,1.924239535505848153e+03
6.154232387041910442e+03,1.220775748754659389e+03
5.962774150074785211e+03,1.220775748754659389e+03
6.212064648095117263e+03,1.948256723679713105e+03
6.100554343974743460e+03,1.948256723679713105e+03
6.015799298261390504e+03,1.954563440831725302e+03
6.749126019183914650e+03,1.954563440831725302e+03
5.505328334507160434e+03,2.009267194358553070e+03
5.762084942892393883e+03,2.009267194358553070e+03
5.543469109808470421e+03,1.927870981077819124e+03
5.435516525366208953e+03,1.927870981077819124e+03
5.672136320876305035e+03,2.339228159856420916e+03
5.619477535553357484e+03,2.339228159856420916e+03
5.422266276975219625e+03,2.238202172003064334e+03
5.336645395044567522e+03,2.238202172003064334e+03
5.866623491542010015e+03,1.466875638846734546e+03
5.909111322814677806e+03,1.466875638846734546e+03
6.276495355361365000e+03,1.624144827506724141e+03
6.216182516905987541e+03,1.624144827506724141e+03
5.464188195294901561e+03,1.791206659763137623e+03
5.425503618825977355e+03,1.791206659763137623e+03
4.952307050379162320e+03,2.377784177502237981e+03
5.042940549760446629e+03,2.377784177502237981e+03
5.793841939281251143e+03,1.602518640588488097e+03
5.989763331113840650e+03,1.602518640588488097e+03
5.593147156347756209e+03,1.227691297869593654e+03
5.495727240378252645e+03,1.227691297869593654e+03
5.421555324443496829e+03,1.597090777658769866e+03
5.422572465664952688e+03,1.597090777658769866e+03
4.963711407371012683e+03,1.798565905135814774e+03
5.061896374454848228e+03,1.798565905135814774e+03
6.263608512896256798e+03,1.580990851981159949e+03
6.326069409757737048e+03,1.580990851981159949e+03
5.673515525719236393e+03,1.827932551957035002e+03
5.800418959335810541e+03,1.827932551957035002e+03
5.986619203147539338e+03,1.693065624575424408e+03
6.397634012793731017e+03,1.693065624575424408e+03
5.683118038833292303e+03,1.363782082244485764e+03
5.512171092581037556e+03,1.363782082244485764e+03
6.257652254350949988e+03,2.119919386476009095e+03
6.487435870958372107e+03,2.119919386476009095e+03
5.679120431596198614e+03,1.250108139156307288e+03
5.724369032909491580e+03,1.250108139156307288e+03
5.746337962248408076e+03,2.190121513076185693e+03
5.552701146224922923e+03,2.190121513076185693e+03
5.263389202151183781e+03,1.969314127923973501e+03
5.528613558440254565e+03,1.969314127923973501e+03
5.383052326737279145e+03,2.029673270813221052e+03
5.378730669175941330e+03,2.029673270813221052e+03
5.715260721351440225e+03,1.639998279490351933e+03
5.625574011582177263e+03,1.639998279490351933e+03
6.253633846715145410e+03,1.893250620684856813e+03
5.990741154023888157e+03,1.893250620684856813e+03
6.014626500819525972e+03,1.834717190440260993e+03
6.461610808762676243e+03,1.834717190440260993e+03
6.131712661718765958e+03,1.312304703290485122e+03
5.887602120144428227e+03,1.312304703290485122e+03
5.383613777417076562e+03,1.717173551552055187e+03
5.450116830342043613e+03,1.717173551552055187e+03
5.362494872137516722e+03,1.941820250323530445e+03
5.333659210308009278e+03,1.941820250323530445e+03
5.549677067484525651e+03,1.573855321592813425e+03
5.551791026484695067e+03,1.573855321592813425e+03
6.050213500991515502e+03,2.177518481722463093e+03
6.243823127177247443e+03,2.177518481722463093e+03
5.745136372332417523e+03,1.403729965120289762e+03
5.950527205190624954e+03,1.403729965120289762e+03
5.349147810025813669e+03,2.539495505713148304e+03
5.729153849256909780e+03,2.539495505713148304e+03
5.707790856280551452e+03,1.301822896361965604e+03
5.673903628015392314e+03,1.301822896361965604e+03
4.943399986546709442e+03,2.377784177502237981e+03
5.011044429376891458e+03,2.377784177502237981e+03
5.551842930862132562e+03,2.755604246129412786e+03
5.400246133516628106e+03,2.755604246129412786e+03
5.615041769605472837e+03,1.769517650161240681e+03
5.686464583092286375e+03,1.769517650161240681e+03
